173,469113,57.0,36.0,25.0,7.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,2.0,1.0,8.0,0.0,0.0,5.0,6.0,0.0,3.0,0.0,2.0,1.0,2.0,11.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,5.0,2.0,6.0,3.0,7.0,3.0,0.0,5.0,5.0,11.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,1.0,Pass
174,469281,57.0,24.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,3.0,0.0,0.0,4.0,7.0,12.0,0.0,0.0,6.0,7.0,1.0,5.0,0.0,2.0,6.0,0.0,6.0,6.0,5.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,8.0,2.0,7.0,8.0,6.0,8.0,0.0,5.0,9.0,8.0,20.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,18.0,0.0,0.0,3.0,0.0,1.0,0.0,8.0,3.0,0.0,2.0,Pass
175,469959,26.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,10.0,2.0,4.0,3.0,5.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,4.0,0.0,2.0,Fail
176,470534,44.0,15.0,27.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,12.0,3.0,1.0,Withdrawn
177,471580,81.0,52.0,112.0,97.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,5.0,10.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,8.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,6.0,11.0,8.0,8.0,0.0,5.0,6.0,7.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,4.0,2.0,1.0,Pass
178,472087,66.0,27.0,75.0,46.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,5.0,4.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,1.0,4.0,5.0,2.0,4.0,0.0,5.0,10.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,Pass
179,472290,100.0,68.0,57.0,7.0,0.0,0.0,0.0,3.0,0.0,7.0,2.0,4.0,0.0,0.0,6.0,8.0,9.0,0.0,0.0,5.0,8.0,2.0,6.0,0.0,5.0,3.0,1.0,8.0,0.0,5.0,0.0,0.0,4.0,2.0,0.0,5.0,0.0,3.0,0.0,3.0,6.0,0.0,9.0,3.0,11.0,7.0,7.0,8.0,0.0,7.0,3.0,10.0,15.0,0.0,13.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,23.0,0.0,0.0,2.0,0.0,3.0,0.0,14.0,9.0,5.0,1.0,Pass
180,472336,44.0,17.0,21.0,8.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,2.0,7.0,1.0,3.0,0.0,3.0,3.0,1.0,16.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,5.0,3.0,3.0,4.0,5.0,1.0,5.0,6.0,5.0,13.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,12.0,0.0,0.0,Pass
181,472857,40.0,12.0,18.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0,3.0,2.0,4.0,0.0,1.0,4.0,9.0,8.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,1.0,Pass
182,473706,48.0,54.0,47.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,Fail
183,473739,50.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,10.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0,2.0,1.0,0.0,4.0,2.0,7.0,4.0,1.0,5.0,0.0,2.0,6.0,6.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,6.0,0.0,1.0,Pass
184,473943,77.0,28.0,15.0,10.0,1.0,0.0,0.0,1.0,0.0,17.0,0.0,20.0,0.0,1.0,5.0,4.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,0.0,1.0,14.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,19.0,0.0,4.0,3.0,20.0,16.0,14.0,4.0,0.0,7.0,7.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,26.0,0.0,3.0,2.0,1.0,4.0,0.0,5.0,3.0,0.0,3.0,Fail
185,475370,81.0,8.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,6.0,0.0,0.0,5.0,5.0,9.0,0.0,0.0,5.0,3.0,2.0,7.0,0.0,9.0,3.0,0.0,7.0,1.0,8.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,7.0,0.0,13.0,4.0,10.0,11.0,6.0,4.0,0.0,7.0,8.0,1.0,4.0,0.0,14.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,16.0,0.0,4.0,Pass
186,475893,16.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,Pass
187,478212,43.0,6.0,10.0,7.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,3.0,4.0,1.0,4.0,0.0,2.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,6.0,4.0,3.0,6.0,0.0,2.0,4.0,12.0,16.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,Fail
188,478435,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,1.0,2.0,6.0,4.0,2.0,0.0,10.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Fail
189,478562,67.0,20.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,3.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,2.0,4.0,1.0,7.0,0.0,2.0,4.0,0.0,12.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0,8.0,0.0,4.0,9.0,2.0,8.0,0.0,6.0,5.0,6.0,17.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,Pass
190,479753,39.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,5.0,5.0,0.0,6.0,0.0,4.0,2.0,0.0,10.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,6.0,2.0,3.0,3.0,4.0,3.0,0.0,4.0,16.0,6.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0,Pass
191,480115,115.0,143.0,139.0,7.0,2.0,0.0,0.0,5.0,1.0,11.0,1.0,7.0,0.0,0.0,8.0,11.0,16.0,0.0,0.0,5.0,6.0,1.0,8.0,0.0,5.0,9.0,1.0,33.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,11.0,0.0,5.0,0.0,8.0,9.0,0.0,8.0,4.0,5.0,8.0,5.0,10.0,0.0,8.0,8.0,26.0,31.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,5.0,0.0,5.0,0.0,9.0,28.0,2.0,2.0,Distinction
192,482012,49.0,16.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,5.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,5.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,8.0,0.0,2.0,2.0,6.0,5.0,7.0,4.0,0.0,3.0,6.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,3.0,2.0,Pass
193,482406,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,4.0,5.0,1.0,6.0,0.0,2.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,1.0,3.0,2.0,3.0,8.0,0.0,4.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Pass
194,482726,74.0,50.0,111.0,5.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,4.0,5.0,3.0,4.0,0.0,3.0,2.0,2.0,9.0,2.0,4.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,3.0,3.0,0.0,6.0,1.0,7.0,4.0,3.0,6.0,2.0,5.0,2.0,6.0,27.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,7.0,0.0,1.0,Pass
195,483108,109.0,39.0,45.0,24.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,3.0,4.0,8.0,0.0,0.0,6.0,1.0,2.0,2.0,0.0,8.0,3.0,1.0,23.0,2.0,6.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,12.0,2.0,12.0,11.0,8.0,6.0,1.0,6.0,5.0,16.0,17.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,0.0,19.0,31.0,0.0,2.0,Pass
196,483706,137.0,85.0,223.0,122.0,4.0,0.0,0.0,3.0,0.0,4.0,1.0,5.0,0.0,0.0,4.0,8.0,16.0,0.0,0.0,5.0,4.0,3.0,9.0,0.0,3.0,7.0,3.0,24.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,0.0,1.0,5.0,0.0,9.0,0.0,5.0,8.0,5.0,7.0,0.0,5.0,5.0,23.0,47.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,62.0,2.0,1.0,1.0,2.0,10.0,0.0,9.0,5.0,0.0,2.0,Pass
197,485374,53.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,6.0,3.0,1.0,4.0,0.0,1.0,4.0,2.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,4.0,4.0,3.0,2.0,5.0,2.0,4.0,7.0,7.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,11.0,0.0,1.0,Pass
198,485582,74.0,80.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,0.0,0.0,8.0,11.0,9.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,6.0,3.0,1.0,25.0,2.0,5.0,0.0,0.0,5.0,2.0,0.0,8.0,0.0,3.0,0.0,3.0,6.0,0.0,8.0,4.0,5.0,5.0,5.0,12.0,0.0,4.0,8.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,15.0,0.0,1.0,Pass
199,485898,56.0,123.0,166.0,116.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,8.0,5.0,11.0,0.0,0.0,6.0,4.0,1.0,6.0,0.0,6.0,7.0,7.0,10.0,3.0,3.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,5.0,0.0,7.0,2.0,10.0,8.0,3.0,6.0,1.0,8.0,8.0,10.0,25.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,12.0,57.0,0.0,0.0,4.0,0.0,3.0,0.0,9.0,13.0,0.0,3.0,Pass
200,485909,41.0,18.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,Pass
201,486545,28.0,6.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,3.0,8.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,Pass
202,486964,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,Fail
203,487588,105.0,48.0,141.0,59.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,0.0,10.0,8.0,13.0,0.0,0.0,14.0,5.0,7.0,13.0,0.0,10.0,8.0,2.0,12.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,2.0,0.0,4.0,3.0,0.0,7.0,3.0,13.0,16.0,6.0,10.0,1.0,10.0,10.0,20.0,33.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,5.0,42.0,0.0,2.0,2.0,0.0,6.0,2.0,19.0,38.0,0.0,0.0,Distinction
204,487621,33.0,35.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,2.0,4.0,0.0,1.0,6.0,3.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,Pass
205,490081,36.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,2.0,5.0,0.0,1.0,2.0,4.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,Distinction
206,490327,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
207,490768,108.0,89.0,93.0,49.0,1.0,0.0,0.0,4.0,0.0,4.0,2.0,5.0,0.0,0.0,4.0,4.0,18.0,0.0,0.0,2.0,6.0,4.0,3.0,0.0,4.0,5.0,1.0,24.0,2.0,1.0,6.0,0.0,6.0,2.0,0.0,7.0,0.0,4.0,0.0,3.0,7.0,0.0,13.0,2.0,7.0,9.0,8.0,8.0,0.0,6.0,11.0,13.0,16.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,67.0,0.0,0.0,1.0,1.0,4.0,0.0,12.0,2.0,1.0,2.0,Distinction
