230,570954,29.0,19.0,6.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,6.0,3.0,2.0,0.0,6.0,0.0,1.0,9.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,3.0,3.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,6.0,4.0,3.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Withdrawn
231,572168,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
232,572599,89.0,12.0,1.0,0.0,0.0,6.0,4.0,8.0,0.0,0.0,1.0,1.0,9.0,15.0,0.0,16.0,3.0,0.0,7.0,7.0,4.0,4.0,6.0,3.0,4.0,8.0,5.0,1.0,3.0,4.0,4.0,7.0,7.0,7.0,3.0,6.0,4.0,5.0,8.0,7.0,0.0,14.0,0.0,1.0,4.0,6.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,17.0,61.0,5.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,Pass
233,573503,22.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,13.0,5.0,4.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,14.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
234,573600,5.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
235,574565,18.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fail
236,575066,115.0,29.0,58.0,8.0,0.0,0.0,2.0,16.0,0.0,1.0,1.0,4.0,21.0,3.0,5.0,33.0,13.0,2.0,8.0,11.0,3.0,2.0,11.0,0.0,5.0,11.0,4.0,1.0,8.0,14.0,4.0,9.0,7.0,1.0,26.0,9.0,4.0,11.0,17.0,2.0,1.0,7.0,1.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,62.0,76.0,6.0,3.0,1.0,1.0,0.0,5.0,28.0,0.0,0.0,1.0,1.0,25.0,13.0,0.0,0.0,Fail
237,575411,63.0,15.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,7.0,3.0,1.0,4.0,1.0,1.0,4.0,4.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,4.0,5.0,6.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,2.0,0.0,0.0,15.0,18.0,0.0,0.0,Pass
238,575623,224.0,80.0,329.0,209.0,9.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,13.0,2.0,8.0,10.0,10.0,7.0,11.0,7.0,6.0,9.0,6.0,5.0,8.0,12.0,6.0,5.0,5.0,4.0,12.0,11.0,8.0,8.0,12.0,5.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,14.0,13.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,23.0,23.0,5.0,2.0,0.0,0.0,0.0,5.0,46.0,0.0,2.0,0.0,1.0,53.0,22.0,0.0,0.0,Distinction
239,578469,95.0,58.0,25.0,1.0,0.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,30.0,16.0,1.0,17.0,9.0,0.0,11.0,4.0,4.0,4.0,6.0,4.0,3.0,10.0,5.0,3.0,6.0,7.0,6.0,4.0,5.0,0.0,7.0,10.0,2.0,2.0,12.0,0.0,0.0,9.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,29.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,20.0,25.0,1.0,0.0,Pass
240,579052,90.0,60.0,35.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,6.0,5.0,3.0,3.0,9.0,0.0,1.0,12.0,0.0,2.0,8.0,7.0,4.0,5.0,4.0,2.0,10.0,9.0,11.0,6.0,9.0,5.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,4.0,2.0,0.0,0.0,1.0,0.0,7.0,27.0,0.0,2.0,0.0,0.0,12.0,23.0,0.0,0.0,Pass
241,579283,179.0,70.0,95.0,21.0,0.0,8.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,13.0,12.0,10.0,2.0,10.0,4.0,3.0,10.0,3.0,5.0,6.0,8.0,3.0,5.0,4.0,3.0,3.0,2.0,7.0,9.0,15.0,5.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0,8.0,6.0,2.0,0.0,0.0,0.0,10.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,22.0,15.0,6.0,4.0,3.0,1.0,1.0,0.0,51.0,1.0,0.0,1.0,0.0,41.0,40.0,0.0,0.0,Distinction
242,580689,13.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Fail
243,580798,96.0,11.0,36.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,3.0,1.0,4.0,2.0,10.0,9.0,9.0,4.0,7.0,5.0,4.0,8.0,6.0,4.0,8.0,5.0,4.0,3.0,6.0,3.0,5.0,4.0,16.0,4.0,9.0,4.0,1.0,1.0,0.0,0.0,3.0,8.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,12.0,6.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,27.0,15.0,4.0,1.0,1.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,16.0,21.0,0.0,0.0,Pass
244,581082,155.0,71.0,102.0,7.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,7.0,2.0,11.0,9.0,4.0,3.0,9.0,0.0,5.0,10.0,2.0,3.0,16.0,3.0,4.0,3.0,4.0,5.0,9.0,8.0,9.0,5.0,12.0,3.0,1.0,0.0,0.0,2.0,6.0,7.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,3.0,1.0,10.0,2.0,0.0,1.0,17.0,0.0,3.0,0.0,1.0,24.0,13.0,0.0,0.0,Pass
245,581238,90.0,9.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,6.0,0.0,5.0,3.0,5.0,2.0,10.0,1.0,3.0,7.0,2.0,6.0,1.0,7.0,2.0,3.0,5.0,2.0,3.0,10.0,4.0,7.0,8.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,3.0,2.0,9.0,0.0,2.0,1.0,44.0,2.0,0.0,0.0,0.0,8.0,7.0,0.0,5.0,Pass
246,581851,122.0,70.0,68.0,16.0,2.0,15.0,8.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,12.0,0.0,11.0,2.0,11.0,13.0,11.0,6.0,11.0,11.0,11.0,19.0,12.0,11.0,6.0,11.0,7.0,10.0,6.0,6.0,19.0,14.0,10.0,16.0,29.0,11.0,1.0,0.0,0.0,3.0,8.0,13.0,5.0,10.0,6.0,1.0,3.0,1.0,3.0,5.0,12.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,8.0,11.0,5.0,5.0,2.0,2.0,2.0,5.0,35.0,0.0,2.0,0.0,0.0,30.0,20.0,0.0,0.0,Pass
247,581887,87.0,42.0,75.0,13.0,3.0,19.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,9.0,2.0,11.0,10.0,7.0,5.0,10.0,1.0,5.0,21.0,8.0,10.0,11.0,10.0,6.0,7.0,7.0,3.0,17.0,10.0,8.0,7.0,11.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,6.0,5.0,1.0,0.0,0.0,0.0,9.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,1.0,0.0,1.0,5.0,2.0,0.0,2.0,26.0,0.0,3.0,0.0,0.0,21.0,17.0,0.0,0.0,Pass
248,582094,106.0,50.0,23.0,10.0,0.0,11.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,1.0,2.0,0.0,7.0,0.0,3.0,14.0,1.0,4.0,3.0,6.0,4.0,4.0,5.0,1.0,2.0,4.0,8.0,4.0,11.0,3.0,0.0,0.0,0.0,1.0,3.0,6.0,5.0,9.0,5.0,0.0,0.0,0.0,1.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,21.0,22.0,0.0,0.0,Pass
249,583288,15.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,10.0,6.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
250,583719,113.0,46.0,22.0,10.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,9.0,4.0,6.0,0.0,5.0,1.0,5.0,7.0,0.0,6.0,9.0,6.0,4.0,10.0,5.0,2.0,6.0,4.0,4.0,3.0,9.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,6.0,7.0,5.0,2.0,0.0,0.0,0.0,9.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,40.0,0.0,2.0,0.0,0.0,15.0,19.0,0.0,0.0,Distinction
251,584514,21.0,13.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Fail
252,584718,156.0,31.0,181.0,132.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,1.0,2.0,7.0,0.0,2.0,7.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,4.0,2.0,2.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,24.0,13.0,0.0,0.0,Fail
253,585643,52.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,2.0,5.0,1.0,4.0,1.0,0.0,5.0,4.0,6.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,14.0,0.0,0.0,Pass
254,585769,35.0,2.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
255,585852,130.0,49.0,106.0,65.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,3.0,17.0,11.0,9.0,5.0,8.0,3.0,6.0,15.0,3.0,0.0,12.0,7.0,3.0,5.0,6.0,3.0,7.0,4.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,44.0,0.0,2.0,0.0,0.0,12.0,11.0,0.0,0.0,Pass
256,586474,38.0,17.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,6.0,5.0,4.0,2.0,7.0,1.0,3.0,7.0,5.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,4.0,2.0,4.0,3.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0,12.0,7.0,0.0,0.0,Pass
257,587008,127.0,38.0,23.0,2.0,1.0,13.0,9.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,4.0,10.0,2.0,17.0,9.0,11.0,4.0,9.0,4.0,7.0,13.0,17.0,6.0,12.0,13.0,4.0,2.0,2.0,3.0,14.0,13.0,17.0,5.0,14.0,6.0,2.0,0.0,0.0,1.0,1.0,19.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,41.0,8.0,11.0,2.0,11.0,4.0,1.0,3.0,28.0,1.0,1.0,0.0,1.0,26.0,15.0,0.0,0.0,Pass
258,587122,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fail
259,587621,37.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,3.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,9.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,Fail
260,587793,114.0,62.0,33.0,20.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,7.0,4.0,2.0,4.0,0.0,0.0,4.0,5.0,3.0,4.0,5.0,0.0,2.0,3.0,4.0,2.0,0.0,2.0,5.0,7.0,2.0,2.0,0.0,0.0,1.0,2.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,24.0,13.0,0.0,0.0,Distinction
